4.200001,1.999789,2
4.210001,1.999793,2
4.220002,1.999797,2
4.230002,1.999802,2
4.240002,1.999805,2
4.250002,1.999809,2
4.260003,1.999813,2
4.270003,1.999817,2
4.280003,1.999821,2
4.290003,1.999824,2
4.300004,1.999828,2
4.310004,1.999831,2
4.320004,1.999834,2
4.330004,1.999838,2
4.340004,1.999841,2
4.350005,1.999844,2
4.360005,1.999847,2
4.370005,1.99985,2
4.380005,1.999853,2
4.390006,1.999856,2
4.400006,1.999859,2
4.410006,1.999862,2
4.420006,1.999865,2
4.430007,1.999868,2
4.440007,1.99987,2
4.450007,1.999873,2
4.460007,1.999875,2
4.470007,1.999878,2
4.480008,1.99988,2
4.490008,1.999883,2
4.500008,1.999885,2
4.510008,1.999887,2
4.520009,1.999889,2
4.530009,1.999892,2
4.540009,1.999894,2
4.550009,1.999896,2
4.560009,1.999898,2
4.57001,1.9999,2
4.58001,1.999902,2
4.59001,1.999904,2
4.60001,1.999906,2
4.610011,1.999908,2
4.620011,1.99991,2
4.630011,1.999911,2
4.640011,1.999913,2
4.650012,1.999915,2
4.660012,1.999917,2
4.670012,1.999918,2
4.680012,1.99992,2
4.690012,1.999922,2
4.700013,1.999923,2
4.710013,1.999925,2
4.720013,1.999926,2
4.730013,1.999928,2
4.740014,1.999929,2
4.750014,1.999931,2
4.760014,1.999932,2
4.770014,1.999933,2
4.780015,1.999935,2
4.790015,1.999936,2
4.800015,1.999937,2
4.810015,1.999938,2
4.820015,1.99994,2
4.830016,1.999941,2
4.840016,1.999942,2
4.850016,1.999943,2
4.860016,1.999944,2
4.870017,1.999946,2
4.880017,1.999947,2
4.890017,1.999948,2
4.900017,1.999949,2
4.910017,1.99995,2
4.920018,1.999951,2
4.930018,1.999952,2
4.940018,1.999953,2
4.950018,1.999954,2
4.960019,1.999955,2
4.970019,1.999956,2
4.980019,1.999956,2
4.990019,1.999957,2
5.00002,1.999958,2
5.01002,1.999959,1
5.02002,1.97996,1
5.03002,1.960361,1
5.04002,1.941153,1
5.050021,1.92233,1
5.060021,1.903884,1
5.070021,1.885806,1
5.080021,1.86809,1
5.090022,1.850728,1
5.100022,1.833714,1
5.110022,1.817039,1
5.120022,1.800699,1
5.130023,1.784685,1
5.140023,1.768991,1
5.150023,1.753611,1
5.160023,1.738539,1
5.170023,1.723768,1
5.180024,1.709293,1
5.190024,1.695107,1
5.200024,1.681205,1
5.210024,1.667581,1
5.220025,1.654229,1
5.230025,1.641145,1
5.240025,1.628322,1
5.250025,1.615755,1
5.260026,1.60344,1
5.270026,1.591371,1
5.280026,1.579544,1
5.290026,1.567953,1
5.300026,1.556594,1
5.310027,1.545462,1
5.320027,1.534553,1
5.330027,1.523862,1
5.340027,1.513385,1
5.350028,1.503117,1
5.360028,1.493055,1
5.370028,1.483193,1
5.380028,1.47353,1
5.390028,1.464059,1
5.400029,1.454778,1
5.410029,1.445682,1
5.420029,1.436769,1
5.430029,1.428033,1
5.44003,1.419473,1
5.45003,1.411083,1
5.46003,1.402861,1
5.47003,1.394804,1
5.480031,1.386908,1
5.490031,1.37917,1
5.500031,1.371587,1
5.510031,1.364155,1
5.520031,1.356872,1
5.530032,1.349734,1
5.540032,1.34274,1
5.550032,1.335885,1
5.560032,1.329167,1
5.570033,1.322584,1
5.580033,1.316132,1
5.590033,1.30981,1
5.600033,1.303613,1
5.610034,1.297541,1
5.620034,1.29159,1
5.630034,1.285758,1
5.640034,1.280043,1
5.650034,1.274443,1
5.660035,1.268954,1
5.670035,1.263575,1
5.680035,1.258303,1
5.690035,1.253137,1
5.700036,1.248074,1
5.710036,1.243113,1
5.720036,1.238251,1
5.730036,1.233486,1
5.740036,1.228816,1
5.750037,1.22424,1
5.760037,1.219755,1
5.770037,1.21536,1
5.780037,1.211053,1
5.790038,1.206831,1
5.800038,1.202695,1
5.810038,1.198641,1
5.820038,1.194668,1
5.830039,1.190775,1
5.840039,1.186959,1
5.850039,1.18322,1
5.860039,1.179556,1
5.870039,1.175964,1
5.88004,1.172445,1
5.89004,1.168996,1
5.90004,1.165616,1
5.91004,1.162304,1
5.920041,1.159058,1
5.930041,1.155877,1
5.940041,1.152759,1
5.950041,1.149704,1
5.960042,1.14671,1
5.970042,1.143776,1
5.980042,1.1409,1
5.990042,1.138082,1
6.000042,1.135321,1
6.010043,1.132614,1
6.020043,1.129962,1
6.030043,1.127363,1
6.040043,1.124815,1
6.050044,1.122319,1
6.060044,1.119873,1
6.070044,1.117475,1
6.080044,1.115126,1
6.090044,1.112823,1
6.100045,1.110567,1
6.110045,1.108355,1
6.120045,1.106188,1
6.130045,1.104065,1
6.140046,1.101983,1
6.150046,1.099944,1
6.160046,1.097945,1
6.170046,1.095986,1
6.180047,1.094066,1
6.190047,1.092185,1
6.200047,1.090341,1
6.210047,1.088534,1
6.220047,1.086764,1
6.230048,1.085028,1
6.240048,1.083328,1
6.250048,1.081661,1
6.260048,1.080028,1
6.270049,1.078428,1
6.280049,1.076859,1
6.290049,1.075322,1
6.300049,1.073815,1
6.31005,1.072339,1
6.32005,1.070892,1
6.33005,1.069474,1
6.34005,1.068085,1
6.35005,1.066723,1
6.360051,1.065389,1
6.370051,1.064081,1
6.380051,1.062799,1
6.390051,1.061543,1
6.400052,1.060313,1
6.410052,1.059106,1
6.420052,1.057924,1
6.430052,1.056766,1
6.440053,1.05563,1
6.450053,1.054518,1
6.460053,1.053427,1
6.470053,1.052359,1
6.480053,1.051312,1
6.490054,1.050285,1
6.500054,1.04928,1
6.510054,1.048294,1
6.520054,1.047328,1
6.530055,1.046382,1
6.540055,1.045454,1
6.550055,1.044545,1
6.560055,1.043654,1
6.570055,1.042781,1
6.580056,1.041926,1
6.590056,1.041087,1
6.600056,1.040265,1
6.610056,1.03946,1
6.620057,1.038671,1
6.630057,1.037897,1
6.640057,1.03714,1
6.650057,1.036397,1
6.660058,1.035669,1
6.670058,1.034956,1
6.680058,1.034256,1
6.690058,1.033571,1
6.700058,1.0329,1
6.710059,1.032242,1
6.720059,1.031597,1
6.730059,1.030965,1
6.740059,1.030346,1
6.75006,1.029739,1
6.76006,1.029144,1
6.77006,1.028561,1
6.78006,1.02799,1
6.790061,1.02743,1
6.800061,1.026882,1
6.810061,1.026344,1
6.820061,1.025817,1
6.830061,1.025301,1
6.840062,1.024795,1
6.850062,1.024299,1
6.860062,1.023813,1
6.870062,1.023337,1
6.880063,1.02287,1
6.890063,1.022412,1
6.900063,1.021964,1
6.910063,1.021525,1
6.920063,1.021094,1
6.930064,1.020673,1
6.940064,1.020259,1
6.950064,1.019854,1
6.960064,1.019457,1
6.970065,1.019068,1
6.980065,1.018686,1
6.990065,1.018313,1
7.000065,1.017946,1
7.010066,1.017588,1
7.020066,1.017236,1
7.030066,1.016891,1
7.040066,1.016553,1
7.050066,1.016222,1
7.060067,1.015898,1
7.070067,1.01558,1
7.080067,1.015268,1
7.090067,1.014963,1
7.100068,1.014663,1
7.110068,1.01437,1
7.120068,1.014083,1
7.130068,1.013801,1
7.140069,1.013525,1
7.150069,1.013255,1
7.160069,1.01299,1
7.170069,1.01273,1
7.180069,1.012475,1
7.19007,1.012226,1
7.20007,1.011981,1
7.21007,1.011742,1
7.22007,1.011507,1
7.230071,1.011277,1
7.240071,1.011051,1
7.250071,1.01083,1
7.260071,1.010613,1
7.270072,1.010401,1
7.280072,1.010193,1
7.290072,1.009989,1
7.300072,1.009789,1
7.310072,1.009594,1
7.320073,1.009402,1
7.330073,1.009214,1
7.340073,1.00903,1
7.350073,1.008849,1
7.360074,1.008672,1
7.370074,1.008498,1
7.380074,1.008328,1
7.390074,1.008162,1
7.400074,1.007999,1
7.410075,1.007839,1
7.420075,1.007682,1
7.430075,1.007528,1
7.440075,1.007378,1
7.450076,1.00723,1
7.460076,1.007086,1
7.470076,1.006944,1
7.480076,1.006805,1
7.490077,1.006669,1
7.500077,1.006535,1
7.510077,1.006405,1
7.520077,1.006277,1
7.530077,1.006151,1
7.540078,1.006028,1
7.550078,1.005908,1
7.560078,1.005789,1
7.570078,1.005674,1
7.580079,1.00556,1
7.590079,1.005449,1
7.600079,1.00534,1
7.610079,1.005233,1
7.62008,1.005129,1
7.63008,1.005026,1
7.64008,1.004925,1
7.65008,1.004827,1
7.66008,1.00473,1
7.670081,1.004636,1
7.680081,1.004543,1
7.690081,1.004452,1
7.700081,1.004363,1
7.710082,1.004276,1
7.720082,1.00419,1
7.730082,1.004107,1
7.740082,1.004025,1
7.750082,1.003944,1
7.760083,1.003865,1
7.770083,1.003788,1
7.780083,1.003712,1
7.790083,1.003638,1
7.800084,1.003565,1
7.810084,1.003494,1
7.820084,1.003424,1
7.830084,1.003356,1
7.840085,1.003289,1
7.850085,1.003223,1
7.860085,1.003158,1
7.870085,1.003095,1
7.880085,1.003033,1
7.890086,1.002972,1
7.900086,1.002913,1
7.910086,1.002855,1
7.920086,1.002798,1
7.930087,1.002742,1
7.940087,1.002687,1
7.950087,1.002633,1
7.960087,1.00258,1
7.970088,1.002529,1
7.980088,1.002478,1
7.990088,1.002429,1
8.000088,1.00238,1
8.010088,1.002333,1
8.020088,1.002286,1
8.030088,1.00224,1
8.040089,1.002195,1
8.050089,1.002151,1
8.060089,1.002108,1
8.070089,1.002066,1
8.08009,1.002025,1
8.09009,1.001984,1
8.10009,1.001945,1
8.11009,1.001906,1
8.12009,1.001868,1
8.130091,1.00183,1
8.140091,1.001794,1
8.150091,1.001758,1
8.160091,1.001723,1
8.170092,1.001688,1
8.180092,1.001655,1
8.190092,1.001621,1
8.200092,1.001589,1
8.210093,1.001557,1
8.220093,1.001526,1
8.230093,1.001495,1
8.240093,1.001466,1
8.250093,1.001436,1
8.260094,1.001408,1
8.270094,1.001379,1
8.280094,1.001352,1
8.290094,1.001325,1
8.300095,1.001298,1
8.310095,1.001272,1
8.320095,1.001247,1
8.330095,1.001222,1
8.340096,1.001198,1
8.350096,1.001174,1
8.360096,1.00115,1
8.370096,1.001127,1
8.380096,1.001105,1
8.390097,1.001083,1
8.400097,1.001061,1
8.410097,1.00104,1
8.420097,1.001019,1
8.430098,1.000998,1
8.440098,1.000978,1
8.450098,1.000959,1
8.460098,1.00094,1
8.470098,1.000921,1
8.480099,1.000903,1
8.490099,1.000885,1
8.500099,1.000867,1
8.510099,1.00085,1
8.5201,1.000833,1
8.5301,1.000816,1
8.5401,1.0008,1
8.5501,1.000784,1
8.560101,1.000768,1
8.570101,1.000753,1
8.580101,1.000738,1
8.590101,1.000723,1
8.600101,1.000708,1
8.610102,1.000694,1
8.620102,1.00068,1
8.630102,1.000667,1
8.640102,1.000653,1
8.650103,1.00064,1
8.660103,1.000628,1
8.670103,1.000615,1
8.680103,1.000603,1
8.690104,1.000591,1
8.700104,1.000579,1
8.710104,1.000567,1
8.720104,1.000556,1
8.730104,1.000545,1
8.740105,1.000534,1
8.750105,1.000523,1
8.760105,1.000513,1
8.770105,1.000503,1
8.780106,1.000493,1
8.790106,1.000483,1
8.800106,1.000473,1
8.810106,1.000464,1
8.820107,1.000454,1
8.830107,1.000445,1
8.840107,1.000436,1
8.850107,1.000428,1
8.860107,1.000419,1
8.870108,1.000411,1
8.880108,1.000402,1
8.890108,1.000394,1
8.900108,1.000386,1
8.910109,1.000379,1
8.920109,1.000371,1
8.930109,1.000364,1
8.940109,1.000356,1
8.950109,1.000349,1
8.96011,1.000342,1
8.97011,1.000335,1
8.98011,1.000329,1
8.99011,1.000322,1
9.000111,1.000316,1
9.010111,1.000309,1
9.020111,1.000303,1
9.030111,1.000297,1
9.040112,1.000291,1
9.050112,1.000285,1
9.060112,1.00028,1
9.070112,1.000274,1
9.080112,1.000269,1
9.090113,1.000263,1
9.100113,1.000258,1
9.110113,1.000253,1
9.120113,1.000248,1
9.130114,1.000243,1
9.140114,1.000238,1
9.150114,1.000233,1
9.160114,1.000229,1
9.170115,1.000224,1
9.180115,1.000219,1
9.190115,1.000215,1
9.200115,1.000211,1
9.210115,1.000207,1
9.220116,1.000202,1
9.230116,1.000198,1
9.240116,1.000194,1
9.250116,1.00019,1
9.260117,1.000187,1
9.270117,1.000183,1
9.280117,1.000179,1
9.290117,1.000176,1
9.300117,1.000172,1
9.310118,1.000169,1
9.320118,1.000165,1
9.330118,1.000162,1
9.340118,1.000159,1
9.350119,1.000156,1
9.360119,1.000153,1
9.370119,1.000149,1
9.380119,1.000147,1
9.39012,1.000144,1
9.40012,1.000141,1
9.41012,1.000138,1
9.42012,1.000135,1
9.43012,1.000132,1
9.440121,1.00013,1
9.450121,1.000127,1
9.460121,1.000125,1
9.470121,1.000122,1
9.480122,1.00012,1
9.490122,1.000117,1
9.500122,1.000115,1
9.510122,1.000113,1
9.520123,1.00011,1
9.530123,1.000108,1
9.540123,1.000106,1
9.550123,1.000104,1
9.560123,1.000102,1
9.570124,1.0001,1
9.580124,1.000098,1
9.590124,1.000096,1
9.600124,1.000094,1
9.610125,1.000092,1
9.620125,1.00009,1
9.630125,1.000088,1
9.640125,1.000087,1
9.650126,1.000085,1
9.660126,1.000083,1
9.670126,1.000082,1
9.680126,1.00008,1
9.690126,1.000078,1
9.700127,1.000077,1
9.710127,1.000075,1
9.720127,1.000074,1
9.730127,1.000072,1
9.740128,1.000071,1
9.750128,1.000069,1
9.760128,1.000068,1
9.770128,1.000067,1
9.780128,1.000065,1
9.790129,1.000064,1
9.800129,1.000063,1
9.810129,1.000061,1
9.820129,1.00006,1
9.83013,1.000059,1
9.84013,1.000058,1
9.85013,1.000057,1
9.86013,1.000056,1
9.870131,1.000054,1
9.880131,1.000053,1
9.890131,1.000052,1
9.900131,1.000051,1
9.910131,1.00005,1
9.920132,1.000049,1
9.930132,1.000048,1
9.940132,1.000047,1
9.950132,1.000046,1
9.960133,1.000045,1
9.970133,1.000044,1
9.980133,1.000044,1
9.990133,1.000043,1
10.00013,1.000042,1
10.01013,1.000041,3
10.02013,1.04004,3
10.03013,1.079239,3
10.04013,1.117655,3
10.05013,1.155302,3
10.06013,1.192196,3
10.07014,1.228352,3
10.08014,1.263785,3
10.09014,1.298509,3
10.10014,1.332539,3
10.11014,1.365888,3
10.12014,1.39857,3
10.13014,1.430599,3
10.14014,1.461987,3
10.15014,1.492747,3
10.16014,1.522892,3
10.17014,1.552434,3
10.18014,1.581386,3
10.19014,1.609758,3
10.20014,1.637563,3
10.21014,1.664811,3
10.22014,1.691515,3
10.23014,1.717685,3
10.24014,1.743331,3
10.25014,1.768465,3
10.26014,1.793095,3
10.27014,1.817233,3
10.28014,1.840889,3
10.29014,1.864071,3
10.30014,1.886789,3
10.31014,1.909054,3
10.32014,1.930873,3
10.33014,1.952255,3
10.34014,1.97321,3
10.35014,1.993746,3
10.36014,2.013871,3
10.37014,2.033593,3
10.38014,2.052922,3
10.39014,2.071863,3
10.40014,2.090426,3
10.41014,2.108618,3
10.42014,2.126445,3
10.43014,2.143916,3
10.44014,2.161038,3
10.45014,2.177817,3
10.46014,2.194261,3
10.47014,2.210376,3
10.48014,2.226168,3
10.49014,2.241645,3
10.50014,2.256812,3
10.51015,2.271675,3
10.52015,2.286242,3
10.53015,2.300517,3
10.54015,2.314507,3
10.55015,2.328216,3
10.56015,2.341652,3
10.57015,2.354819,3
10.58015,2.367723,3
10.59015,2.380368,3
10.60015,2.392761,3
10.61015,2.404905,3
10.62015,2.416807,3
10.63015,2.428471,3
10.64015,2.439902,3
10.65015,2.451103,3
10.66015,2.462081,3
10.67015,2.47284,3
10.68015,2.483383,3
10.69015,2.493715,3
10.70015,2.503841,3
10.71015,2.513764,3
10.72015,2.523489,3
10.73015,2.533019,3
10.74015,2.542359,3
10.75015,2.551512,3
10.76015,2.560481,3
10.77015,2.569272,3
10.78015,2.577886,3
10.79015,2.586328,3
10.80015,2.594602,3
10.81015,2.60271,3
10.82015,2.610655,3
10.83015,2.618442,3
10.84015,2.626073,3
10.85015,2.633552,3
10.86015,2.640881,3
10.87015,2.648063,3
10.88015,2.655102,3
10.89015,2.662,3
10.90015,2.66876,3
10.91015,2.675385,3
10.92015,2.681877,3
10.93015,2.688239,3
10.94016,2.694474,3
10.95016,2.700585,3
10.96016,2.706573,3
10.97016,2.712442,3
10.98016,2.718193,3
10.99016,2.723829,3
11.00016,2.729352,3
11.01016,2.734766,3
11.02016,2.74007,3
11.03016,2.745269,3
11.04016,2.750363,3
11.05016,2.755356,3
11.06016,2.760249,3
11.07016,2.765044,3
11.08016,2.769743,3
11.09016,2.774348,3
11.10016,2.778861,3
11.11016,2.783284,3
11.12016,2.787618,3
11.13016,2.791866,3
11.14016,2.796028,3
11.15016,2.800108,3
11.16016,2.804106,3
11.17016,2.808023,3
11.18016,2.811863,3
11.19016,2.815626,3
11.20016,2.819313,3
11.21016,2.822927,3
11.22016,2.826468,3
11.23016,2.829939,3
11.24016,2.83334,3
11.25016,2.836673,3
11.26016,2.83994,3
11.27016,2.843141,3
11.28016,2.846278,3
11.29016,2.849353,3
11.30016,2.852365,3
11.31016,2.855318,3
11.32016,2.858212,3
11.33016,2.861048,3
11.34016,2.863827,3
11.35016,2.86655,3
11.36016,2.869219,3
11.37016,2.871835,3
11.38017,2.874398,3
11.39017,2.87691,3
11.40017,2.879372,3
11.41017,2.881784,3
11.42017,2.884149,3
11.43017,2.886466,3
11.44017,2.888736,3
11.45017,2.890962,3
11.46017,2.893142,3
11.47017,2.89528,3
11.48017,2.897374,3
11.49017,2.899427,3
11.50017,2.901438,3
11.51017,2.903409,3
11.52017,2.905341,3
11.53017,2.907235,3
11.54017,2.90909,3
11.55017,2.910908,3
11.56017,2.91269,3
11.57017,2.914436,3
11.58017,2.916148,3
11.59017,2.917825,3
11.60017,2.919468,3
11.61017,2.921079,3
11.62017,2.922657,3
11.63017,2.924204,3
